,timestamp,esgScore,governanceScore,environmentScore,socialScore
0,2014-09-01,54.0,65.0,47.0,57.0
1,2014-10-01,53.0,65.0,47.0,57.0
2,2014-11-01,54.0,65.0,47.0,57.0
3,2014-12-01,54.0,65.0,47.0,57.0
4,2015-01-01,64.0,77.0,54.0,67.0
5,2015-02-01,64.0,77.0,54.0,67.0
6,2015-03-01,64.0,77.0,56.0,67.0
7,2015-04-01,64.0,77.0,56.0,67.0
8,2015-05-01,64.0,77.0,56.0,67.0
9,2015-06-01,64.0,77.0,56.0,67.0
10,2015-07-01,64.0,77.0,56.0,67.0
11,2015-08-01,64.0,77.0,56.0,67.0
12,2015-09-01,64.0,77.0,56.0,67.0
13,2015-10-01,64.0,77.0,56.0,67.0
14,2015-11-01,64.0,77.0,56.0,67.0
15,2015-12-01,64.0,77.0,56.0,67.0
16,2016-01-01,64.27,76.65,55.81,66.64
17,2016-02-01,71.5,80.65,63.77,75.47
18,2016-03-01,69.36,80.65,59.01,75.47
19,2016-04-01,69.69,79.65,60.12,75.74
20,2016-05-01,69.69,79.65,60.12,75.74
21,2016-06-01,69.96,79.65,60.72,75.74
22,2016-07-01,69.96,79.65,60.72,75.74
23,2016-08-01,69.92,79.65,60.72,75.61
24,2016-09-01,69.08,79.49,60.72,72.95
25,2016-10-01,69.08,79.49,60.72,72.95
26,2016-11-01,69.08,79.49,60.72,72.95
27,2016-12-01,69.08,79.49,60.72,72.95
28,2017-01-01,68.01,79.49,58.34,72.95
29,2017-02-01,68.01,79.49,58.34,72.95
30,2017-03-01,68.01,79.49,58.34,72.95
31,2017-04-01,66.38,72.29,56.4,76.44
32,2017-05-01,66.92,72.29,57.59,76.44
33,2017-06-01,66.92,72.29,57.59,76.44
34,2017-07-01,66.92,72.29,57.59,76.44
35,2017-08-01,66.06,72.29,57.59,73.59
36,2017-09-01,66.06,72.29,57.59,73.59
37,2017-10-01,64.99,70.19,56.47,73.42
38,2017-11-01,64.99,70.19,56.47,73.42
39,2017-12-01,64.99,70.19,56.47,73.42
40,2018-01-01,64.99,70.19,56.47,73.42
41,2018-02-01,64.99,70.19,56.47,73.42
42,2018-03-01,64.99,70.19,56.47,73.42
43,2018-04-01,64.02,70.19,54.37,73.34
44,2018-05-01,64.02,70.19,54.37,73.34
45,2018-06-01,64.02,70.19,54.37,73.34
46,2018-07-01,64.02,70.19,54.37,73.34
47,2018-08-01,64.02,70.19,54.37,73.34
48,2018-09-01,64.02,70.19,54.37,73.34
49,2018-10-01,63.87,69.59,54.37,73.34
50,2018-11-01,63.97,69.99,54.37,73.34
51,2018-12-01,63.97,69.99,54.37,73.34
52,2019-01-01,63.97,69.99,54.37,73.34
53,2019-02-01,63.97,69.99,54.37,73.34
54,2019-03-01,64.11,69.99,54.69,73.34
55,2019-04-01,64.11,69.99,54.69,73.34
56,2019-05-01,64.11,69.99,54.69,73.34
57,2019-06-01,64.11,69.99,54.69,73.34
58,2019-07-01,64.15,70.15,54.69,73.34
59,2019-08-01,64.15,70.15,54.69,73.34
60,2019-09-01,66.35,71.65,56.49,76.72
61,2019-10-01,66.39,71.65,56.49,76.85
62,2019-11-01,66.14,70.65,56.49,76.85
63,2019-12-01,65.24,69.65,55.06,76.85
64,2020-01-01,33.69,5.94,19.19,8.56
65,2020-02-01,33.69,5.94,19.19,8.56
66,2020-03-01,33.69,5.94,19.19,8.56
67,2020-04-01,,,,
68,2020-05-01,,,,
69,2020-06-01,,,,
70,2020-07-01,33.15,5.77,18.83,8.56
71,2020-08-01,33.15,5.77,18.83,8.56
72,2020-09-01,,,,
73,2020-10-01,33.17,5.79,18.83,8.56
74,2020-11-01,,,,
75,2020-12-01,,,,
76,2021-01-01,33.43,5.79,18.83,8.82
77,2021-02-01,33.43,5.79,18.83,8.82
78,2021-03-01,34.97,5.84,20.82,8.31
79,2021-04-01,,,,
80,2021-05-01,34.94,5.84,20.79,8.31
81,2021-06-01,,,,
82,2021-07-01,,,,
83,2021-08-01,,,,
84,2021-09-01,35.05,5.95,20.79,8.31
85,2021-10-01,,,,
86,2021-11-01,,,,
87,2021-12-01,,,,
88,2022-01-01,,,,
89,2022-02-01,35.05,5.95,20.79,8.31
90,2022-03-01,,,,
91,2022-04-01,,,,
92,2022-05-01,34.16,6.48,16.48,11.2
93,2022-06-01,,,,
94,2022-07-01,,,,
95,2022-08-01,34.15,6.47,16.48,11.2
96,2022-09-01,,,,
97,2022-10-01,,,,
98,2022-11-01,,,,
99,2022-12-01,,,,
100,2023-01-01,34.15,6.47,16.48,11.2
101,2023-02-01,,,,
102,2023-03-01,,,,
103,2023-04-01,,,,
104,2023-05-01,,,,
105,2023-06-01,,,,
106,2023-07-01,,,,
107,2023-08-01,,,,
108,2023-09-01,26.69,5.26,13.26,8.18
